Product,Date,Sales,Revenue,Expenses,Profit
Product A,2023-01-01,100,2000,1000,1000
Product B,2023-01-01,150,3000,1500,1500
Product C,2023-01-01,200,4000,2000,2000
Product A,2023-01-02,120,2400,1200,1200
Product B,2023-01-02,180,3600,1800,1800
Product C,2023-01-02,240,4800,2400,2400
Product A,2023-01-03,110,2200,1100,1100
Product B,2023-01-03,165,3300,1650,1650
Product C,2023-01-03,220,4400,2200,2200
Product A,2023-01-04,130,2600,1300,1300
Product B,2023-01-04,195,3900,1950,1950
Product C,2023-01-04,260,5200,2600,2600
Product A,2023-01-05,105,2100,1050,1050
Product B,2023-01-05,158,3160,1580,1580
Product C,2023-01-05,210,4200,2100,2100
